LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
73,52,39,6,11,2,10,58,10,56,5,0.3,1.6,30,0.31,6571.89,10,5,6,5,0,117.31,2,45,0,1,117.31,0,0.5,0.44,0,0,4,932.42,5,2,0,0.0,0,1,8,0,0,3,0,2,200,1,False
282,230,187,28,42,8,10,64,10,56,20,0.03,2.1,148,2.16,68809.2,26,6,34,21,0,111.46,8,188,0,1,111.46,0,0.5,0.14,8,200,7,6479.04,7,7,0,0.0,1,1,42,0,1,13,1,8,1244,1,False
234,180,145,30,32,7,22,83,10,56,12,0.09,2.75,113,1.56,51739.4,22,10,32,12,0,156.55,19,139,0,1,106.55,0,0.5,0.18,3,42,8,4672.43,8,4,0,0.0,0,1,33,0,0,8,0,11,904,1,True
74,53,44,5,8,2,13,62,10,55,2,0.0,4.0,30,0.44,15908.3,3,1,12,2,0,135.98,5,40,0,1,96.09,0,0.5,1.0,0,0,7,1314.87,3,0,0,0.0,0,1,8,0,0,2,0,3,229,1,True
79,51,40,9,13,1,15,77,10,56,3,0.0,3.33,29,0.41,14865.7,4,1,10,3,0,145.92,6,40,0,1,106.03,0,0.5,1.0,0,0,7,1225.63,4,1,0,0.0,0,1,10,0,0,2,0,4,238,1,False
356,306,239,40,40,31,10,94,10,56,17,0.02,2.94,185,2.5,114031.0,25,8,37,17,0,153.32,31,247,0,1,103.32,0,0.5,0.1,11,108,12,7490.92,3,10,0,0.0,0,1,50,0,0,7,1,31,1408,1,True
97,74,54,10,13,3,10,58,10,55,6,0.3,2.0,45,0.49,13599.9,14,8,6,6,0,112.89,3,67,0,1,112.89,0,0.5,0.38,1,6,6,1478.38,5,3,0,0.0,0,1,12,0,0,3,0,3,300,1,False
249,201,165,23,38,9,10,65,10,56,15,0.05,2.4,134,1.88,58481.1,19,4,34,16,0,108.83,9,159,0,1,108.83,0,0.5,0.2,5,67,7,5626.87,7,5,0,0.0,1,1,36,0,1,10,1,9,1074,1,False
67,44,36,5,13,1,10,57,10,56,5,0.0,1.8,24,0.36,9151.86,5,0,11,5,0,122.71,1,32,0,1,122.71,0,0.5,0.0,1,5,3,1082.97,1,3,0,0.0,0,1,9,0,0,2,0,1,231,1,False
115,86,64,29,15,1,14,96,10,55,7,0.0,3.29,57,0.91,37144.6,7,0,9,7,0,107.71,5,76,0,1,107.71,0,0.0,0.0,5,7,5,2734.18,0,5,0,0.0,0,0,23,0,0,2,0,5,535,1,False
194,146,105,12,20,2,28,160,10,56,13,0.07,1.62,89,1.0,32565.5,20,7,19,13,0,165.1,20,122,0,1,115.1,0,0.5,0.21,3,64,5,2991.82,7,2,0,0.0,0,1,21,0,0,11,0,6,609,1,True
234,185,127,25,19,2,30,110,10,56,9,0.07,2.0,68,0.91,23047.6,16,7,32,9,0,152.36,21,110,0,1,112.48,0,0.5,0.21,3,41,8,2723.9,4,2,0,0.0,0,1,18,0,0,7,2,7,524,1,True
25,11,9,0,4,0,10,56,10,56,1,0.0,1.0,4,0.03,347.82,1,0,4,1,0,128.53,0,6,0,1,128.53,0,0.5,0.0,0,1,1,103.51,2,0,0,0.0,0,1,1,0,0,1,0,0,28,1,False
452,412,392,7,25,291,15,367,10,56,8,0.25,1.62,350,4.91,210655.0,12,4,26,8,0,69.38,296,365,0,1,75.15,0,0.5,0.47,6,0,3,14739.6,0,1,0,0.0,0,1,13,0,0,7,0,294,2187,1,False
126,91,78,12,17,3,18,86,10,56,4,0.11,2.5,51,0.71,17419.3,7,3,18,4,0,141.76,11,62,0,1,101.88,0,0.5,0.42,2,4,5,2116.7,7,1,0,0.0,0,1,10,0,0,3,0,5,395,1,True
78,56,45,4,12,2,10,58,10,56,4,0.11,1.75,30,0.34,6285.01,7,3,12,4,0,114.18,2,43,0,1,114.18,0,0.5,0.42,0,4,3,1029.69,8,0,0,0.0,0,1,7,0,0,4,1,2,215,1,False
59,34,30,1,6,0,19,72,10,56,3,0.0,1.33,18,0.24,5695.74,3,0,11,3,0,136.71,9,22,0,1,116.09,0,0.5,0.0,1,3,2,723.05,1,0,0,0.0,0,1,4,0,0,3,1,3,144,1,False
87,67,56,3,10,0,10,56,10,56,4,0.67,1.0,19,0.19,2354.69,5,1,22,4,0,126.73,0,25,0,1,126.73,0,0.5,0.5,2,4,1,570.27,0,0,0,0.0,0,1,4,0,0,4,0,0,132,1,False
63,42,33,7,11,1,10,57,10,56,5,0.75,1.8,22,0.23,4399.92,6,1,7,5,0,125.22,1,34,0,1,125.22,0,0.5,0.4,0,7,3,696.33,6,0,0,0.0,0,1,9,0,0,5,0,1,167,1,False
148,121,99,12,17,2,10,58,10,56,9,0.0,2.33,83,1.24,37409.1,9,0,18,9,0,106.71,2,102,0,1,106.71,0,0.5,0.0,7,9,7,3734.51,0,0,0,0.0,0,1,21,0,0,9,0,2,714,1,False
48,30,24,1,8,1,10,57,10,56,2,0.0,2.5,13,0.17,3064.27,3,1,8,2,0,116.68,1,21,0,1,116.68,0,0.5,1.0,0,0,4,516.73,0,0,0,0.0,0,1,5,0,0,2,0,1,107,1,False
197,159,133,20,25,5,13,66,10,56,10,0.09,1.8,84,1.11,30459.8,20,10,29,10,0,109.74,8,101,0,1,109.74,0,0.5,0.18,1,34,4,3330.57,8,3,0,0.0,0,1,18,0,0,7,0,6,659,1,True
26,9,7,2,4,2,13,63,10,56,2,0.0,1.0,5,0.03,310.66,2,0,0,2,0,182.4,5,8,0,1,142.52,0,0.5,0.0,0,2,1,86.84,0,2,0,0.0,0,1,2,0,0,0,0,3,28,2,False
22,7,5,0,5,0,10,56,10,56,1,0.0,1.0,3,0.02,106.02,1,0,1,1,0,137.25,0,5,0,1,137.25,0,0.5,0.0,0,1,1,45.51,0,0,0,0.0,0,1,1,0,0,1,0,0,16,1,True
45,17,14,1,7,0,21,72,10,56,3,0.0,1.0,8,0.05,519.46,3,0,4,3,0,162.76,11,12,0,1,142.14,0,0.5,0.0,0,3,1,153.74,2,1,0,0.0,0,1,3,0,0,2,0,3,47,1,True
288,194,147,21,47,55,47,197,10,56,15,0.02,1.8,132,1.9,67698.0,23,8,17,15,0,76.18,92,176,0,1,108.4,0,0.5,0.14,2,43,6,5685.7,12,4,0,0.0,0,1,27,0,0,11,0,70,1031,1,False
75,52,37,7,9,3,14,78,10,56,4,0.33,3.25,34,0.36,10703.1,6,2,3,4,0,160.05,7,46,0,1,110.05,0,0.0,0.75,0,0,7,1068.11,0,0,0,0.0,0,0,13,0,0,4,0,7,224,1,False
358,219,161,24,43,37,96,447,10,55,19,0.01,1.79,144,1.84,62067.2,28,9,17,19,0,79.45,123,201,0,1,111.67,0,0.5,0.12,5,78,5,5529.35,11,6,0,0.0,0,1,34,0,0,13,0,73,1085,1,True
37,17,14,1,4,0,16,66,10,56,3,0.0,1.0,8,0.05,519.46,3,0,4,3,0,182.03,6,12,0,1,142.14,0,0.5,0.0,0,3,1,153.74,2,1,0,0.0,0,1,3,0,0,2,0,2,47,1,False
174,128,86,13,16,23,30,139,10,56,2,0.0,1.0,5,0.03,310.66,2,0,0,2,2,182.4,5,8,2,1,142.52,2,0.25,0.0,0,2,1,86.84,0,2,0,0.0,0,1,2,2,0,0,0,3,28,2,False
36,14,12,1,6,0,16,66,10,56,2,0.0,1.0,6,0.05,483.27,2,0,4,2,0,155.05,6,9,0,1,134.44,0,0.5,0.0,0,2,1,135.65,2,1,0,0.0,0,1,2,0,0,1,0,2,40,1,False
162,100,75,9,27,10,35,121,10,56,14,0.42,1.29,64,0.63,12605.2,16,2,13,14,0,165.1,35,86,0,1,125.22,0,0.5,0.11,3,34,3,1904.89,11,3,0,0.0,0,1,18,0,0,11,0,19,433,1,False
43,20,18,2,7,1,16,66,10,55,3,1.0,1.0,10,0.08,943.31,4,1,5,3,0,173.42,7,14,0,1,133.53,0,0.5,0.33,0,4,1,235.08,2,2,0,0.0,0,1,3,0,0,1,0,3,65,1,False
119,71,55,12,18,7,30,94,10,55,11,0.15,1.45,49,0.47,9413.53,15,4,8,11,0,165.25,27,62,0,1,125.36,0,0.5,0.11,1,25,3,1407.39,9,4,0,0.0,0,1,16,0,0,7,0,13,326,1,True
36,14,12,1,6,0,16,66,10,56,2,0.0,1.0,6,0.05,483.27,2,0,4,2,0,155.05,6,9,0,1,134.44,0,0.5,0.0,0,2,1,135.65,2,1,0,0.0,0,1,2,0,0,1,0,2,40,1,False
187,118,97,10,34,21,35,134,10,56,15,0.11,1.33,86,1.03,20503.3,19,4,13,15,0,140.78,46,104,0,1,120.17,0,0.5,0.15,4,52,3,3099.25,12,3,0,0.0,0,1,20,0,0,12,0,30,659,1,False
39,18,14,1,5,0,16,66,10,56,3,0.0,1.0,8,0.05,519.46,3,0,4,3,0,182.03,6,13,0,1,142.14,0,0.5,0.0,0,3,1,153.74,2,1,0,0.0,0,1,3,0,0,2,0,2,47,1,False
175,128,96,12,21,27,26,142,10,56,14,0.26,1.36,84,0.97,25425.3,17,3,13,14,0,136.85,43,114,0,1,116.24,0,0.5,0.1,2,34,3,2902.98,12,4,0,0.0,0,1,19,0,0,10,0,35,586,1,False
30,14,12,1,6,0,10,56,10,56,2,0.0,1.0,6,0.05,483.27,2,0,4,2,0,134.44,0,9,0,1,134.44,0,0.5,0.0,0,2,1,135.65,2,1,0,0.0,0,1,2,0,0,1,0,0,40,1,True
254,195,134,21,28,37,31,134,10,56,13,0.16,2.46,118,1.68,50910.4,29,16,14,13,0,107.14,58,180,0,1,106.9,0,0.5,0.21,4,23,8,5045.61,7,4,0,0.0,0,1,32,0,0,9,0,44,997,1,True
287,166,114,17,33,23,88,398,10,55,16,0.08,1.44,100,1.2,33334.1,22,6,15,16,0,83.53,101,150,0,1,115.76,0,0.5,0.09,4,54,3,3609.06,12,6,0,0.0,0,1,23,0,0,10,0,55,751,1,True
31,14,12,1,7,0,10,55,10,55,2,0.0,1.0,6,0.05,483.27,2,0,4,2,0,134.44,0,9,0,1,134.44,0,0.5,0.0,0,2,1,135.65,2,1,0,0.0,0,1,2,0,0,1,0,0,40,1,False
334,238,185,31,71,75,25,198,10,55,18,0.08,1.94,166,2.47,89305.4,30,12,17,18,0,88.28,90,220,0,1,106.15,0,0.5,0.16,4,78,9,7398.8,12,6,0,0.0,0,1,35,0,0,12,0,88,1343,1,False
36,14,12,1,6,0,16,66,10,56,2,0.0,1.0,6,0.05,483.27,2,0,4,2,0,155.05,6,9,0,1,134.44,0,0.5,0.0,0,2,1,135.65,2,1,0,0.0,0,1,2,0,0,1,0,2,40,1,False
362,261,230,17,63,97,38,264,10,56,20,0.06,1.55,217,2.97,106970.0,26,6,14,20,0,72.02,125,246,0,1,104.24,0,0.5,0.11,8,92,3,8905.83,12,4,0,0.0,0,1,31,0,0,16,0,107,1684,1,True
40,19,14,1,5,0,16,66,10,56,3,0.0,1.0,8,0.06,559.35,3,0,4,3,0,181.78,6,14,0,1,141.89,0,0.5,0.0,0,3,1,166.18,2,1,0,0.0,0,1,3,0,0,2,0,2,50,1,False
174,132,88,13,18,28,24,137,10,56,13,0.0,1.46,76,0.89,22491.7,13,0,14,13,0,139.96,42,117,0,1,119.34,0,0.5,0.0,2,13,3,2659.14,13,3,0,0.0,0,1,19,0,0,10,0,36,558,1,False
89,67,47,12,12,3,10,59,10,56,8,0.21,1.88,39,0.37,7714.99,10,2,9,8,0,124.9,3,57,0,1,124.9,0,0.5,0.31,3,22,4,1100.34,1,4,0,0.0,0,1,15,0,0,4,0,3,248,1,False
185,137,111,18,21,32,27,150,10,56,16,0.0,1.62,98,1.15,30400.8,16,0,17,16,0,136.66,49,119,0,1,116.04,0,0.5,0.0,3,16,5,3461.29,12,5,0,0.0,0,1,26,0,0,11,0,41,711,1,False
93,67,49,20,12,7,14,87,10,56,7,0.0,2.43,39,0.54,20380.1,7,0,11,7,0,167.44,11,55,0,1,117.44,0,0.5,0.0,3,7,5,1624.61,0,7,0,0.0,0,1,17,0,0,0,0,9,346,2,False
89,44,33,9,14,0,31,86,10,56,9,0.08,1.44,30,0.26,6189.34,12,3,2,9,0,170.66,21,41,0,1,130.77,0,0.0,0.41,0,29,5,775.62,0,2,0,0.0,0,0,13,0,0,7,1,7,198,1,True
38,17,14,1,5,0,16,67,10,56,3,0.0,1.0,8,0.05,519.46,3,0,4,3,0,182.03,6,12,0,1,142.14,0,0.5,0.0,0,3,1,153.74,2,1,0,0.0,0,1,3,0,0,2,0,2,47,1,False
221,167,105,12,22,39,32,162,10,56,13,0.01,1.46,91,1.22,35832.4,19,6,14,13,0,112.53,61,152,0,1,112.3,0,0.5,0.15,3,31,3,3661.55,10,4,0,0.0,0,1,19,0,0,9,0,49,713,1,False
203,156,113,26,23,22,24,128,10,56,16,0.08,1.88,92,1.12,28907.0,21,5,20,16,0,159.02,36,135,0,1,119.14,0,0.5,0.12,2,72,6,3356.58,13,7,0,0.0,0,1,30,0,0,9,0,30,706,1,False
404,347,252,92,39,23,18,126,10,56,18,0.09,3.83,200,2.27,97013.0,41,23,3,18,1,152.46,26,270,1,1,102.46,0,0.0,0.13,12,70,23,6818.5,0,1,0,0.0,0,0,69,0,0,17,0,26,1279,1,False
38,17,14,1,5,0,16,67,10,56,3,0.0,1.0,8,0.05,519.46,3,0,4,3,0,182.03,6,12,0,1,142.14,0,0.5,0.0,0,3,1,153.74,2,1,0,0.0,0,1,3,0,0,2,0,2,47,1,False
184,128,84,12,21,22,35,146,10,56,13,0.1,1.46,71,0.82,18149.0,17,4,15,13,0,140.69,47,112,0,1,120.07,0,0.5,0.15,3,31,3,2453.09,10,4,0,0.0,0,1,19,0,0,9,0,33,530,1,False
220,180,137,25,22,4,18,78,10,56,10,0.03,1.9,89,1.11,26109.3,14,4,33,10,0,160.26,12,105,0,1,110.26,0,0.5,0.28,3,30,5,3331.96,6,3,0,0.0,0,1,19,0,0,7,0,7,669,1,False
185,123,97,17,33,25,29,178,10,55,17,0.07,1.35,76,0.83,16269.5,23,6,15,17,0,164.88,44,107,0,1,125.0,0,0.5,0.1,2,83,3,2487.73,10,5,0,0.0,0,1,23,0,0,12,0,34,558,1,False
39,18,14,1,5,0,16,66,10,56,3,0.0,1.0,8,0.05,519.46,3,0,4,3,0,182.03,6,13,0,1,142.14,0,0.5,0.0,0,3,1,153.74,2,1,0,0.0,0,1,3,0,0,2,0,2,47,1,False
36,14,12,1,6,0,16,66,10,56,2,0.0,1.0,6,0.05,483.27,2,0,4,2,0,155.05,6,9,0,1,134.44,0,0.5,0.0,0,2,1,135.65,2,1,0,0.0,0,1,2,0,0,1,0,2,40,1,False
195,124,101,11,34,23,37,155,10,56,16,0.24,1.38,90,1.02,21041.5,19,3,13,16,0,140.91,50,110,0,1,120.29,0,0.5,0.1,5,40,3,3068.0,11,3,0,0.0,0,1,22,0,0,13,0,34,653,1,False
226,167,135,20,27,46,32,175,10,56,16,0.93,1.75,119,1.53,43389.0,17,1,18,16,0,112.55,68,148,0,1,112.31,0,0.5,0.12,3,40,5,4578.92,12,5,0,0.0,0,1,28,0,0,11,0,58,887,1,False
329,287,230,32,32,19,10,75,10,56,12,0.06,3.08,162,2.45,100555.0,19,7,52,12,0,148.29,18,201,0,1,98.29,0,0.5,0.2,8,46,9,7360.14,4,2,0,0.0,0,1,37,0,0,10,0,18,1327,1,True
42,27,23,1,5,0,10,56,10,56,3,0.5,1.0,16,0.14,1525.64,6,3,6,3,0,123.62,0,20,0,1,123.62,0,0.5,0.67,0,1,1,408.88,5,0,0,0.0,0,1,3,0,0,3,0,0,97,1,False
126,84,59,14,15,1,27,81,10,56,5,0.75,3.0,44,0.7,35530.8,6,1,17,5,0,127.34,18,62,0,1,106.73,0,0.0,0.4,2,7,8,2098.57,0,2,0,0.0,0,0,15,0,0,3,1,4,389,1,False
135,104,85,12,14,2,17,84,10,56,7,0.0,2.43,42,0.6,18285.6,10,3,27,7,0,164.86,9,60,0,1,114.86,0,0.0,0.33,1,0,7,1809.14,0,2,0,0.0,0,0,17,0,0,5,1,4,361,1,True
58,38,28,8,10,17,10,86,10,56,5,0.5,1.6,26,0.32,5552.3,6,1,1,6,0,141.45,17,36,0,1,120.84,0,0.0,0.6,1,2,3,962.45,0,1,0,0.0,1,0,8,0,1,4,0,17,212,1,False
31,18,17,0,3,15,10,71,10,56,0,0.0,0.0,16,0.24,3696.31,15,15,0,0,0,171.0,15,17,0,1,171.0,0,0.0,0.0,0,0,0,734.67,0,0,0,0.0,0,0,0,0,0,0,0,15,139,1,True
359,317,213,53,30,29,12,100,10,56,17,0.16,3.29,174,2.47,103798.0,21,4,28,17,0,153.61,31,247,0,1,103.61,0,0.5,0.1,11,58,9,7400.21,6,7,0,0.0,0,1,56,0,0,10,0,31,1422,1,False
167,131,108,8,23,3,13,64,10,56,9,0.16,1.22,75,1.01,25016.7,17,8,20,9,0,110.15,6,87,0,1,110.15,0,0.5,0.26,0,5,3,3025.73,6,1,0,0.0,0,1,11,0,0,8,0,4,562,1,True
137,94,67,14,16,1,27,81,10,56,5,0.75,3.2,50,0.76,37710.3,6,1,19,5,0,123.51,18,70,0,1,102.9,0,0.0,0.4,2,7,9,2271.58,0,2,0,0.0,0,0,16,0,0,3,1,4,410,1,True
582,496,355,124,61,10,25,164,10,56,21,0.48,6.33,325,5.59,387419.0,23,2,78,21,0,143.11,25,417,0,1,93.11,0,0.0,0.05,12,40,21,16780.2,0,7,0,0.0,0,0,133,0,0,14,1,19,2860,1,True
87,64,45,6,13,0,10,56,10,56,5,0.75,2.4,24,0.38,14933.7,6,1,16,5,0,120.97,0,43,0,1,120.97,0,0.0,0.4,0,7,8,1140.73,0,0,0,0.0,0,0,12,0,0,5,1,0,213,1,False
207,170,134,35,26,9,11,112,10,56,6,0.45,6.67,105,1.64,74927.5,19,13,22,6,0,142.41,10,136,0,1,92.41,0,0.0,0.45,1,10,22,4916.66,0,0,0,0.0,0,0,40,0,0,6,2,10,862,1,False
55,37,32,3,8,0,10,56,10,56,3,0.25,1.67,23,0.2,3634.84,5,2,6,3,0,115.08,0,30,0,1,115.08,0,0.5,0.67,0,0,3,601.5,6,0,0,0.0,0,1,5,0,0,3,0,0,136,1,True
261,200,176,6,50,2,11,71,10,56,15,0.19,1.27,156,2.03,43926.1,31,16,17,15,0,106.34,3,174,0,1,106.34,0,0.5,0.24,11,66,3,6080.55,4,2,0,0.0,0,1,19,0,0,13,2,3,1181,1,False
64,47,40,5,7,1,10,57,10,56,4,0.25,1.5,31,0.33,6754.14,8,4,8,4,0,113.97,1,38,0,1,113.97,0,0.5,0.44,1,6,2,1000.11,5,1,0,0.0,0,1,6,0,0,3,0,1,215,1,False
127,96,75,6,18,1,13,62,10,56,7,0.08,1.0,44,0.51,7708.17,11,4,18,7,0,118.02,4,54,0,1,118.02,0,0.5,0.32,0,0,1,1531.88,5,1,0,0.0,0,1,7,0,0,6,0,2,313,1,True
119,88,65,10,12,0,19,69,10,56,4,0.67,3.75,46,0.71,36016.3,5,1,20,4,0,140.59,9,63,0,1,100.71,0,0.0,0.5,1,4,9,2118.73,0,1,0,0.0,0,0,15,0,0,3,1,3,372,1,True
108,81,64,12,7,3,20,82,10,56,3,1.0,3.33,42,0.61,25075.4,4,1,17,3,0,97.32,13,54,0,1,97.08,0,0.5,0.33,0,4,6,1827.46,1,1,0,0.0,0,1,10,0,0,2,0,7,330,1,False
89,60,43,17,12,3,17,70,10,56,10,0.11,1.6,44,0.42,10570.5,14,4,4,11,1,174.62,10,55,1,1,124.62,0,0.5,0.15,2,42,4,1249.47,2,6,0,0.0,1,1,16,0,1,4,1,6,286,1,False
44,25,17,9,7,0,12,81,10,56,3,0.5,2.33,14,0.16,3855.42,4,1,2,3,0,123.86,2,22,0,1,123.86,0,0.5,0.67,0,4,5,491.98,0,0,0,0.0,0,1,7,0,0,3,0,2,112,1,True
175,125,93,32,27,10,23,130,10,56,14,0.0,2.21,88,0.97,47785.9,24,10,9,14,0,163.97,23,115,0,1,113.97,0,0.5,0.1,3,50,11,2902.5,0,11,0,0.0,0,1,31,0,0,3,1,13,584,1,False
184,145,118,14,18,3,21,109,10,56,13,0.19,1.54,82,0.92,19323.2,16,3,27,14,0,166.89,13,104,0,1,116.89,0,0.5,0.15,4,41,4,2770.75,11,3,0,0.0,1,1,20,0,1,10,2,9,567,2,True
67,51,38,8,5,3,11,67,10,56,7,0.0,1.43,29,0.24,4783.49,10,3,7,7,0,126.14,4,43,0,1,126.14,0,0.0,0.33,0,12,3,706.44,0,3,0,0.0,0,0,10,0,0,4,1,4,171,2,False
189,149,111,6,16,4,24,108,10,56,9,0.03,1.56,77,0.99,22091.6,13,4,23,9,0,150.4,18,110,0,1,110.52,0,0.5,0.28,4,17,2,2971.69,8,1,0,0.0,0,1,14,0,0,8,1,12,571,2,True
63,44,35,1,9,0,10,56,10,56,4,0.67,1.75,16,0.25,6367.1,5,1,12,4,0,123.2,0,27,0,1,123.2,0,0.0,0.5,0,4,4,744.09,0,0,0,0.0,0,0,7,0,0,4,1,0,150,1,False
199,171,126,29,18,14,10,71,10,56,10,0.02,4.2,97,1.54,63041.9,15,5,29,12,0,155.15,14,137,0,1,105.15,0,0.0,0.18,5,34,8,4608.16,0,1,0,0.0,2,0,42,0,2,9,1,14,862,1,True
127,105,78,25,12,2,10,61,10,56,5,0.0,1.8,27,0.33,9387.51,6,1,11,6,0,119.01,1,37,0,1,119.01,0,0.0,1.0,0,0,4,982.81,0,2,0,0.0,1,0,9,0,1,3,0,1,219,1,True
183,149,116,19,24,9,10,65,10,56,4,0.22,2.5,33,0.5,13076.9,7,3,23,4,0,109.43,2,45,0,1,109.43,0,0.0,0.5,1,0,4,1501.83,0,0,0,0.0,0,0,10,0,0,4,1,2,290,1,True
74,54,45,4,10,1,10,58,10,56,4,0.0,1.5,21,0.17,2323.81,6,2,10,4,0,123.07,1,29,0,1,123.07,0,0.5,0.5,1,2,3,498.03,5,1,0,0.0,0,1,6,0,0,3,0,1,120,1,False
155,128,103,17,17,2,10,58,10,56,4,0.17,2.0,56,0.86,23617.8,6,2,22,4,0,98.39,2,64,0,1,98.39,0,0.5,0.38,1,6,3,2591.9,3,2,0,0.0,0,1,8,0,0,2,0,2,471,1,True
187,147,106,23,22,6,18,124,10,56,10,0.0,2.8,89,1.22,45850.1,18,8,14,10,0,158.24,14,132,0,1,108.24,0,0.0,0.12,6,26,10,3663.36,0,1,0,0.0,0,0,28,0,0,9,0,14,726,1,True
221,175,134,34,19,35,27,159,10,56,10,0.18,3.2,132,1.42,45643.5,25,15,4,11,0,82.49,52,170,0,1,100.36,0,0.0,0.23,3,6,6,4254.29,0,2,0,0.0,1,0,32,0,1,8,0,43,907,1,True
23,4,3,0,3,0,16,85,10,56,0,0.0,0.0,1,0.01,31.02,0,0,1,0,0,171.0,6,2,0,1,171.0,0,0.5,0.0,0,0,0,15.51,0,0,0,0.0,0,1,0,0,0,0,0,1,6,1,True
50,4,3,0,4,0,42,341,10,55,1,0.0,1.0,2,0.01,53.6,1,0,0,1,0,172.39,32,3,0,1,146.15,0,0.0,0.0,0,1,1,29.7,0,1,0,0.0,0,0,1,0,0,0,0,2,12,1,False
54,8,6,0,1,0,45,318,10,56,1,0.0,1.0,2,0.02,88.1,1,0,3,1,0,151.72,35,4,0,1,144.45,0,0.0,0.0,0,1,1,53.56,0,0,0,0.0,0,0,1,0,0,1,0,2,17,1,True
43,6,5,0,1,0,36,232,10,56,1,0.0,1.0,2,0.01,73.81,1,0,2,1,0,194.55,26,3,0,1,145.06,0,0.0,0.0,0,1,1,44.04,0,0,0,0.0,0,0,1,0,0,1,0,2,15,1,True
89,13,12,0,3,0,73,316,10,56,10,0.0,1.0,11,0.03,95.0,10,0,0,10,0,131.08,63,12,0,1,163.3,0,0.0,0.0,0,10,1,90.0,0,7,0,0.0,0,0,10,0,0,3,0,11,45,1,False
42,6,5,0,2,0,34,158,10,56,3,0.0,1.0,4,0.01,60.19,3,0,0,3,0,112.64,24,5,0,1,160.74,0,0.0,0.0,0,3,1,42.09,0,2,0,0.0,0,0,3,0,0,1,0,4,19,1,True
100,12,10,0,3,0,85,663,10,56,4,0.0,1.0,5,0.03,131.81,4,0,4,4,0,177.18,75,7,0,1,159.05,0,0.0,0.0,0,4,1,98.08,0,2,0,0.0,0,0,4,0,0,2,0,5,35,1,False
43,6,5,0,3,0,34,156,10,56,3,0.0,1.0,4,0.01,60.19,3,0,0,3,0,112.64,24,5,0,1,160.74,0,0.0,0.0,0,3,1,42.09,0,1,0,0.0,0,0,3,0,0,2,0,4,19,1,False
83,28,22,1,10,0,45,172,10,55,6,0.0,1.0,14,0.11,1307.02,6,0,7,6,0,123.49,35,20,0,1,141.36,0,0.5,0.0,1,6,1,333.58,2,0,0,0.0,0,1,6,0,0,6,0,7,92,2,True
311,138,101,22,31,11,142,731,10,56,13,0.92,1.92,78,1.19,57524.9,14,1,23,13,0,68.98,143,114,0,1,113.11,0,0.5,0.15,8,31,8,3584.8,1,10,0,0.0,0,1,25,0,0,3,0,30,677,2,False
146,74,60,4,16,0,56,200,10,55,10,0.19,1.3,43,0.39,5659.57,14,4,15,10,0,127.04,46,58,0,1,126.8,0,0.5,0.42,0,2,2,1177.27,4,2,0,0.0,0,1,13,0,0,8,1,11,281,1,True
257,189,150,29,26,39,42,262,10,56,7,0.0,4.57,117,2.16,136088.0,7,0,28,7,0,43.48,71,157,0,1,91.96,0,0.5,0.0,4,7,10,6488.96,1,4,0,0.0,0,1,32,0,0,3,0,55,1058,1,False
216,164,132,26,25,29,27,147,10,56,5,0.0,6.2,94,1.89,105469.0,5,0,30,5,0,39.71,46,124,0,1,89.7,0,0.5,0.0,3,5,12,5666.97,2,3,0,0.0,0,1,31,0,0,2,0,33,946,1,True
200,112,95,3,26,0,62,181,10,55,12,0.09,1.08,66,0.82,16188.3,17,5,22,13,0,120.5,52,82,0,1,120.26,0,0.5,0.28,1,14,2,2457.21,2,2,0,0.0,1,1,13,0,1,10,0,12,508,1,False
127,65,53,3,14,0,48,141,10,55,9,0.17,1.22,36,0.33,4627.31,12,3,15,9,0,127.38,38,49,0,1,127.15,0,0.5,0.48,0,6,2,978.82,3,2,0,0.0,0,1,11,0,0,7,0,10,236,1,True
296,36,35,0,35,33,225,1314,10,56,0,0.0,0.0,34,0.42,4619.61,33,33,0,0,0,171.0,248,35,0,1,171.0,0,0.0,0.0,0,0,0,1256.53,0,0,0,0.0,0,0,0,0,0,0,0,67,203,1,False
152,79,67,2,19,0,54,159,10,55,10,0.25,1.1,47,0.42,6165.39,14,4,17,10,1,126.79,44,61,1,1,126.55,1,0.33,0.48,1,0,2,1248.9,3,2,0,0.0,0,1,11,1,0,8,1,10,297,1,True
45,13,10,0,7,0,25,115,10,55,2,0.0,1.0,7,0.05,576.48,2,0,2,2,0,91.54,15,10,0,1,133.83,0,0.5,0.0,0,2,1,153.23,0,0,0,0.0,0,1,2,0,0,2,0,3,44,1,False
195,110,88,10,21,2,64,211,10,55,12,0.09,1.08,66,0.82,16188.3,17,5,22,13,0,120.5,52,82,0,1,120.26,0,0.5,0.28,1,14,2,2457.21,2,2,0,0.0,1,1,13,0,1,10,0,12,508,1,True
130,58,46,3,14,0,58,155,10,55,10,0.0,1.1,32,0.29,3587.46,12,2,13,10,0,133.3,48,44,0,1,133.06,0,0.5,0.5,0,0,2,857.07,2,2,0,0.0,0,1,11,0,0,8,0,11,217,1,False
